id,open,high,low,close,volume
3437,2.3779,5.7686,2.3314,5.0866,259290
3438,5.0866,6.1129,4.6106,5.5622,245022
3439,5.5622,5.8331,3.8495,4.4171,470289
3440,4.4171,4.8046,3.8625,4.2824,208617
3441,4.2824,6.5194,3.4984,5.4605,115672
3442,5.4605,9.5878,5.0759,9.4919,61107
3443,9.4919,10.4426,8.9895,9.8476,409330
3444,9.8476,10.7536,9.6754,10.078,178217
3445,10.078,11.9855,9.6942,11.7958,269382
3446,11.7958,12.9345,11.6606,12.9229,400688
3447,12.9229,13.5634,11.4666,12.6637,469826
3448,12.6637,14.8087,12.1536,14.2795,247937
3449,14.2795,14.6678,13.3808,14.0765,91935
3450,14.0765,17.0453,13.7427,16.672,68851
3451,16.672,17.843,15.2373,15.4591,237915
3452,15.4591,17.4205,15.2044,17.2888,296175
3453,17.2888,18.4013,16.9957,17.1808,436478
3454,17.1808,17.2386,16.6095,17.1828,79740
3455,17.1828,17.4616,12.5184,13.0377,85986
3456,13.0377,14.075,11.9726,12.2417,327559
3457,12.2417,15.2677,11.8702,15.1422,301355
3458,15.1422,15.8462,14.2349,14.8235,198769
3459,14.8235,15.3498,13.4198,13.889,315400
3460,13.889,14.2612,10.5861,11.4119,400233
3461,11.4119,12.4113,11.0472,11.4933,472973
3462,11.4933,12.3952,10.2183,11.9759,496090
3463,11.9759,14.0921,11.8528,13.8802,420831
3464,13.8802,14.7878,12.456,12.7828,148528
3465,12.7828,14.5476,12.6527,14.3957,293994
3466,14.3957,15.4936,13.771,14.9567,238681
3467,14.9567,15.1362,14.3558,14.6553,467784
3468,14.6553,16.5171,14.4796,16.1202,450187
3469,16.1202,16.4817,13.2657,13.5867,63767
3470,13.5867,15.2173,13.4909,14.9855,156057
3471,14.9855,16.6518,14.342,16.2511,232392
3472,16.2511,16.4914,15.3999,15.7331,324757
3473,15.7331,16.4366,15.5065,16.1833,87295
3474,16.1833,18.2499,15.7434,17.4741,53820
3475,17.4741,17.6203,14.6747,15.7826,413644
3476,15.7826,18.8876,14.5399,17.9603,50939
3477,17.9603,18.5536,17.4848,18.3132,358547
3478,18.3132,18.5312,17.7501,18.1666,307398
3479,18.1666,21.501,18.0986,21.2354,312288
3480,21.2354,22.294,21.1842,21.6057,419643
3481,21.6057,22.216,20.3779,21.9307,98392
3482,21.9307,25.52,21.548,24.9443,286739
3483,24.9443,25.9039,24.3178,25.5477,166991
3484,25.5477,26.8417,24.9393,26.3603,93254
3485,26.3603,26.8343,23.604,24.5619,349253
3486,24.5619,25.4575,23.7043,25.1482,211438
3487,25.1482,25.1714,23.7602,23.8994,413134
3488,23.8994,24.0342,21.0009,22.4391,189196
3489,22.4391,22.768,21.7512,21.9238,85753
3490,21.9238,22.8377,21.7928,22.6245,98453
3491,22.6245,22.7142,21.047,21.815,359476
3492,21.815,23.6602,21.4346,22.9607,245900
3493,22.9607,25.0091,22.3678,24.5084,314451
3494,24.5084,24.8253,23.7059,23.8373,262952
3495,23.8373,24.7544,23.7709,24.6928,64120
3496,24.6928,25.4403,24.3888,25.2103,133953
3497,25.2103,25.2213,22.3838,23.0122,195610
3498,23.0122,24.7263,22.6824,24.4277,485013
3499,24.4277,24.6315,22.7181,23.2756,364934
3500,23.2756,24.1489,22.2526,22.2934,479430
3501,22.2934,22.5849,20.5151,20.7975,447898
3502,20.7975,20.8401,20.0563,20.7355,480678
3503,20.7355,23.1758,19.989,22.7365,334192
3504,22.7365,24.2228,21.8655,24.0071,217860
3505,24.0071,25.7392,23.7417,25.7293,144977
3506,25.7293,26.0926,23.513,24.1498,381445
3507,24.1498,24.1691,21.0827,22.3052,325608
3508,22.3052,22.712,18.9088,19.2551,477417
3509,19.2551,20.2921,19.1337,19.7685,292456
3510,19.7685,19.774,17.7651,17.9159,199672
3511,17.9159,18.3021,16.0089,16.1563,445205
3512,16.1563,17.1559,14.0354,14.5131,323942
3513,14.5131,15.101,14.0536,14.669,185127
3514,14.669,14.7501,13.6687,13.7834,153262
3515,13.7834,14.9474,13.7241,14.7309,68244
3516,14.7309,17.089,14.5687,16.5675,228641
3517,16.5675,17.1048,13.0125,13.1417,416491
3518,13.1417,13.6389,11.857,12.0067,275788
3519,12.0067,14.8192,11.7342,14.5581,320110
3520,14.5581,15.9808,13.0956,13.5697,146036
3521,13.5697,13.9191,12.6432,12.9163,495174
3522,12.9163,14.0608,12.75,13.6466,295278
3523,13.6466,15.071,13.0137,14.3477,475960
3524,14.3477,15.648,14.3135,15.3865,387234
3525,15.3865,16.1174,15.029,15.2735,457679
3526,15.2735,15.3586,13.6159,13.9027,93921
3527,13.9027,15.2556,13.2942,15.0767,80865
3528,15.0767,16.087,14.47,14.5795,433863
3529,14.5795,15.6971,14.4202,15.6894,474963
3530,15.6894,15.9288,13.0112,13.0645,253081
3531,13.0645,15.5012,12.9613,14.9122,104943
3532,14.9122,15.1112,12.9112,13.2626,87470
3533,13.2626,14.0551,13.0158,13.6023,475223
3534,13.6023,14.4016,12.5159,14.2317,329153
3535,14.2317,16.9058,13.9345,16.743,203945
3536,16.743,17.5004,16.593,16.6988,137376
3537,16.6988,19.2661,16.4276,19.2191,225175
3538,19.2191,20.3286,18.9855,20.3187,280588
3539,20.3187,21.031,20.0571,20.7112,398058
3540,20.7112,22.7013,20.5251,22.6987,496860
3541,22.6987,23.7418,22.2001,23.0181,396877
3542,23.0181,23.5628,21.6399,22.1064,139600
3543,22.1064,23.84,21.6379,23.6969,494448
3544,23.6969,24.3916,23.4052,23.7298,236990
3545,23.7298,26.9284,23.5932,25.8017,429360
3546,25.8017,26.3334,24.9593,25.319,102422
3547,25.319,26.911,24.5148,26.4711,203316
3548,26.4711,26.562,26.3217,26.4125,425852
3549,26.4125,26.8071,25.6992,25.8818,436395
3550,25.8818,26.2794,24.615,24.7579,483835
3551,24.7579,25.8072,24.5483,25.5142,202973
3552,25.5142,26.275,25.411,26.1077,288933
3553,26.1077,27.4502,26.0747,27.255,491564
3554,27.255,27.9312,26.5586,27.561,441277
3555,27.561,29.6972,27.2783,29.4133,92820
3556,29.4133,29.4535,27.8212,28.27,449783
3557,28.27,29.0106,28.1571,28.6957,174431
3558,28.6957,29.0393,27.1307,27.6612,293587
3559,27.6612,30.1048,27.0358,29.3982,360716
3560,29.3982,29.5835,28.1961,28.8024,183895
3561,28.8024,31.2963,27.7183,30.7857,239077
3562,30.7857,31.8533,30.4543,31.6368,73424
3563,31.6368,35.4706,31.4348,34.96,264639
3564,34.96,35.4245,34.4934,34.5844,293883
3565,34.5844,35.2502,33.5807,34.4047,86903
3566,34.4047,34.7594,32.7745,33.4045,306056
3567,33.4045,35.3462,33.0554,34.8217,368672
3568,34.8217,35.5423,33.7238,34.933,438721
3569,34.933,35.0249,29.7983,30.4063,172991
3570,30.4063,30.7065,29.5749,30.4669,134397
3571,30.4669,30.5184,29.7855,29.9653,136612
3572,29.9653,32.5754,29.8855,32.123,232034
3573,32.123,32.7164,29.2587,29.3474,435262
3574,29.3474,30.821,28.9791,30.451,341751
3575,30.451,30.4711,26.0417,26.3117,163821
3576,26.3117,27.0792,26.0815,26.8581,338369
3577,26.8581,28.9991,26.7617,28.4888,499165
3578,28.4888,28.8326,27.6787,28.8065,357830
3579,28.8065,29.7725,28.1739,29.5124,343333
3580,29.5124,29.7048,28.0962,29.0175,56191
3581,29.0175,30.0271,28.5231,29.8155,403518
3582,29.8155,32.0135,29.49,31.7124,235007
3583,31.7124,32.3487,30.1783,30.4928,335773
3584,30.4928,30.9683,30.0432,30.8431,441477
3585,30.8431,32.8049,29.6252,32.2317,246852
3586,32.2317,32.4707,31.6989,32.4636,121372
3587,32.4636,33.9491,32.4572,33.0204,141727
3588,33.0204,33.3367,30.929,31.1921,177550
3589,31.1921,33.096,30.3561,32.3283,79382
3590,32.3283,33.1618,32.2083,32.7541,150942
3591,32.7541,34.6146,32.0683,33.6632,171337
3592,33.6632,34.196,30.3313,30.3974,110069
3593,30.3974,31.5217,29.2995,30.8155,298285
3594,30.8155,33.9103,30.598,33.7347,170454
3595,33.7347,34.0129,32.1335,32.9428,282416
3596,32.9428,34.8676,32.4703,34.6798,78335
3597,34.6798,35.4314,34.3732,35.3681,159932
3598,35.3681,36.4848,34.3849,34.689,435132
3599,34.689,35.2012,31.0262,31.6458,489853
3600,31.6458,32.9075,30.6248,30.6515,197319
3601,30.6515,31.2416,29.9213,29.9459,137038
3602,29.9459,30.278,29.6429,29.9123,393872
3603,29.9123,30.8158,29.2892,29.8924,351426
3604,29.8924,30.5181,28.6459,28.8038,210599
3605,28.8038,29.2832,26.932,27.2738,436008
3606,27.2738,27.7986,25.7679,26.4282,289618
3607,26.4282,26.451,24.1304,24.8372,96436
3608,24.8372,25.1251,23.7393,23.9599,439948
3609,23.9599,24.8869,23.7658,24.3918,356432
3610,24.3918,24.9251,24.2957,24.377,111074
3611,24.377,24.7271,23.982,24.2978,463191
3612,24.2978,26.2542,23.4653,24.958,339358
3613,24.958,28.0745,24.0142,27.3995,325298
3614,27.3995,29.6005,27.1891,29.2846,319245
3615,29.2846,30.4643,29.1735,29.2049,174686
3616,29.2049,31.3267,28.4752,30.9077,377899
3617,30.9077,32.723,30.0176,32.4637,449360
3618,32.4637,32.9423,31.9855,32.3337,153198
3619,32.3337,32.3368,31.9294,32.3155,388997
3620,32.3155,32.5965,28.905,29.0087,382505
3621,29.0087,31.0265,28.8463,30.9478,420041
3622,30.9478,30.9629,29.945,30.0963,130726
3623,30.0963,30.8544,30.0467,30.5609,252260
3624,30.5609,31.166,30.4751,31.0731,376584
3625,31.0731,31.5446,30.8055,30.8405,425635
3626,30.8405,31.5346,27.9875,28.3045,425128
3627,28.3045,29.505,28.2411,29.0951,128793
3628,29.0951,29.7361,28.6594,29.4483,88172
3629,29.4483,29.9323,28.9886,29.7693,364859
3630,29.7693,30.9817,29.0856,30.5843,371175
3631,30.5843,32.3698,30.0406,31.9596,482850
3632,31.9596,32.3439,30.5596,30.7889,253874
3633,30.7889,32.3369,30.6032,31.7459,252076
3634,31.7459,32.1932,30.0213,30.8615,250284
3635,30.8615,31.4868,29.2392,30.0395,426030
3636,30.0395,30.1781,28.4443,28.8392,397651
3637,28.8392,28.887,27.4216,28.1998,107050
3638,28.1998,28.9708,26.6185,26.8895,290094
3639,26.8895,28.5892,26.3184,28.0883,370602
3640,28.0883,29.4911,27.9378,29.4241,130906
3641,29.4241,31.9635,29.4145,31.3334,436236
3642,31.3334,32.0057,31.2802,31.8167,292551
3643,31.8167,33.7065,31.493,33.4006,297008
3644,33.4006,34.1184,33.2683,34.0477,270728
3645,34.0477,34.7129,33.8549,34.4794,90222
3646,34.4794,34.803,31.796,32.2288,239955
3647,32.2288,32.3811,31.7846,31.82,356602
3648,31.82,32.2734,30.1352,30.1559,64897
3649,30.1559,30.5165,30.0995,30.508,414318
3650,30.508,30.9412,30.1387,30.2223,390901
3651,30.2223,31.5521,29.9401,30.9318,478889
3652,30.9318,32.129,30.4253,31.4156,292564
3653,31.4156,32.0512,29.5835,29.59,373651
3654,29.59,30.022,27.5145,27.546,352480
3655,27.546,28.6072,27.443,28.0383,121673
3656,28.0383,29.5176,27.958,29.2463,350664
3657,29.2463,29.3486,27.2044,28.0508,117759
3658,28.0508,28.2368,27.3253,27.694,329744
3659,27.694,29.2363,27.1771,29.1075,61813
3660,29.1075,29.5401,29.0857,29.5097,167578
3661,29.5097,30.0079,29.2522,29.5478,282150
3662,29.5478,31.2408,29.4522,30.7402,303350
3663,30.7402,31.0994,30.6965,30.8162,194738
3664,30.8162,32.1394,30.4109,31.8869,419710
3665,31.8869,32.6789,31.1227,32.2056,331257
3666,32.2056,33.1457,32.0939,32.8231,234582
3667,32.8231,34.5106,32.1754,34.0081,57647
3668,34.0081,34.5128,31.7258,32.2267,472368
3669,32.2267,33.2257,31.8639,33.08,71143
3670,33.08,33.9053,32.7333,33.5471,425704
3671,33.5471,35.3529,33.498,34.9046,331510
3672,34.9046,34.9582,33.8926,34.8772,129850
3673,34.8772,36.7347,34.331,36.5477,220139
3674,36.5477,36.601,35.1773,35.7879,78874
3675,35.7879,36.0761,34.9831,35.6908,328583
3676,35.6908,36.7037,35.3969,36.618,307139
3677,36.618,37.3263,35.1953,35.441,159222
3678,35.441,36.62,35.0574,35.9243,215715
3679,35.9243,36.5299,35.5423,35.6392,400232
3680,35.6392,37.7813,35.1373,36.8972,419916
3681,36.8972,38.2683,35.4358,35.7962,387631
3682,35.7962,36.7401,34.7944,36.6919,69043
3683,36.6919,36.8978,35.5986,35.8036,357432
3684,35.8036,36.1476,33.3653,34.5825,460144
3685,34.5825,35.2371,34.2135,35.2065,175904
3686,35.2065,36.4477,34.573,36.2825,416624
3687,36.2825,36.3191,32.8173,32.9291,215767
3688,32.9291,33.4824,30.3188,30.5223,130304
3689,30.5223,31.9101,29.9708,31.8603,424289
3690,31.8603,32.5674,31.2835,31.5713,66893
3691,31.5713,31.73,31.1491,31.3717,462418
3692,31.3717,31.5888,29.6647,30.4875,209778
3693,30.4875,31.376,30.1752,31.036,227624
3694,31.036,33.2467,30.7642,33.1982,95979
3695,33.1982,35.2593,32.4098,34.8804,404317
3696,34.8804,35.5369,34.2994,34.4873,139378
3697,34.4873,34.8779,32.6111,32.7233,232247
3698,32.7233,33.8748,32.4026,33.7164,447072
3699,33.7164,35.8219,32.6399,35.188,325343
3700,35.188,36.0304,34.2504,34.2763,197348
3701,34.2763,34.6328,32.4831,32.9944,298647
3702,32.9944,33.6869,32.1925,32.9878,54802
3703,32.9878,34.9443,32.8657,34.0944,98035
3704,34.0944,34.138,33.8483,34.0881,107558
3705,34.0881,34.7396,31.2787,31.2959,262522
3706,31.2959,32.8693,30.9216,32.755,177642
3707,32.755,33.5391,32.6732,33.5059,51383
3708,33.5059,33.7571,31.7318,31.9708,215557
3709,31.9708,32.4398,31.5673,32.181,81910
3710,32.181,33.0791,31.754,32.6422,397340
3711,32.6422,33.248,32.1379,32.2139,264806
3712,32.2139,34.0545,31.6485,33.7053,390434
3713,33.7053,33.8736,32.7377,32.9392,322955
3714,32.9392,33.1344,29.4083,29.4155,253081
3715,29.4155,29.8632,27.6442,28.6191,362937
3716,28.6191,30.7934,28.2932,30.533,283856
3717,30.533,30.9893,28.1179,28.4562,400108
3718,28.4562,28.7604,26.1023,26.5988,227973
3719,26.5988,26.9481,23.4248,24.1615,102430
3720,24.1615,25.4248,23.5315,24.8241,58085
3721,24.8241,25.8577,24.2192,25.772,141431
3722,25.772,26.575,25.0015,25.6608,89770
3723,25.6608,25.9893,25.348,25.9042,194170
3724,25.9042,27.2735,25.6748,27.2665,128978
3725,27.2665,28.9405,26.6977,27.894,279084
3726,27.894,30.3359,27.2988,30.0712,268423
3727,30.0712,31.4074,29.0717,30.9773,329530
3728,30.9773,31.9159,29.665,29.7602,180680
3729,29.7602,30.5416,29.5486,30.4846,407215
3730,30.4846,33.15,30.4035,32.2834,204174
3731,32.2834,33.5129,31.5864,32.5194,287873
3732,32.5194,32.8078,31.0524,31.242,340311
3733,31.242,31.4116,30.2763,30.6611,360998
3734,30.6611,32.4509,30.5559,31.5275,278329
3735,31.5275,33.532,31.1481,33.5038,308339
3736,33.5038,34.7216,33.1891,33.995,253898
3737,33.995,34.9019,33.3523,33.9053,307754
3738,33.9053,35.5547,33.7209,35.0658,331017
3739,35.0658,37.0889,34.5452,36.1461,338787
3740,36.1461,36.1955,32.9657,33.792,354158
3741,33.792,34.9756,33.2782,33.9968,115331
3742,33.9968,35.1079,33.3534,34.9703,336549
3743,34.9703,35.0883,33.8195,34.2024,397534
3744,34.2024,34.6956,33.2803,33.7024,406534
3745,33.7024,36.981,33.5174,36.0118,427633
3746,36.0118,36.1365,35.2232,35.5558,401237
3747,35.5558,36.3399,34.3852,35.8171,74647
3748,35.8171,35.8946,34.2509,34.3258,301058
3749,34.3258,36.1227,33.8245,35.5314,451223
3750,35.5314,36.1401,35.2909,35.946,147158
3751,35.946,36.5574,31.3569,31.4506,196600
3752,31.4506,34.0509,30.5195,33.4806,342585
3753,33.4806,35.302,33.1275,34.9413,57874
3754,34.9413,35.1127,32.9621,33.3338,51382
3755,33.3338,33.7575,31.7434,32.4737,456011
3756,32.4737,32.9617,28.6276,28.8434,63472
3757,28.8434,30.5511,28.1379,29.7266,295025
3758,29.7266,31.586,29.141,31.1412,92073
3759,31.1412,31.3451,28.8872,29.2827,465557
3760,29.2827,31.1688,28.6545,31.0351,413933
3761,31.0351,33.8854,30.4051,33.34,413254
3762,33.34,33.5166,31.1982,31.6156,465721
3763,31.6156,34.3784,31.5298,33.7186,117028
3764,33.7186,34.4526,31.7773,32.2278,432393
3765,32.2278,33.2883,31.2096,31.7872,123910
3766,31.7872,31.7875,29.5205,29.5426,350472
3767,29.5426,29.6017,27.104,27.5187,499299
3768,27.5187,28.5551,25.7651,26.6996,224234
3769,26.6996,27.0793,26.4598,26.8828,420602
3770,26.8828,28.8676,26.781,28.8171,475404
3771,28.8171,28.937,28.3347,28.4566,333437
3772,28.4566,29.1897,27.6017,27.9646,74445
3773,27.9646,28.1356,26.954,27.1807,312108
3774,27.1807,27.663,26.2812,26.4606,114641
3775,26.4606,26.8107,26.3106,26.3277,272870
3776,26.3277,26.9796,26.1845,26.5991,123040
3777,26.5991,27.1314,25.9105,26.235,438357
3778,26.235,27.727,25.642,27.4077,205047
3779,27.4077,27.4827,26.2292,26.7881,421702
3780,26.7881,27.7901,24.5288,25.0567,491892
3781,25.0567,25.5206,21.0722,21.8641,60230
3782,21.8641,23.6147,21.5733,22.9241,168259
3783,22.9241,23.9662,22.717,23.9045,109699
3784,23.9045,24.5174,23.7078,24.0898,468774
3785,24.0898,26.1322,23.6332,25.0687,467225
3786,25.0687,26.3769,24.9933,26.0468,498249
3787,26.0468,28.3481,25.7838,27.9354,220923
3788,27.9354,28.4618,27.4219,28.3601,421325
3789,28.3601,29.717,27.7445,29.661,489394
3790,29.661,30.2719,29.4326,30.0407,251370
3791,30.0407,31.8978,29.8054,31.502,376693
3792,31.502,33.7056,30.9284,33.3841,71503
3793,33.3841,34.5212,32.4954,34.2067,244021
3794,34.2067,34.9808,34.0458,34.9451,253282
3795,34.9451,35.8047,33.2757,33.7719,467457
3796,33.7719,35.5569,33.3102,34.8771,274846
3797,34.8771,34.9704,30.7132,31.5569,337578
3798,31.5569,33.6145,30.8226,32.8502,315046
3799,32.8502,33.3812,32.6394,33.1757,488155
3800,33.1757,35.175,32.6219,34.8779,380546
3801,34.8779,34.9222,32.1637,32.45,241709
3802,32.45,32.9203,30.8666,31.7708,292711
3803,31.7708,34.5302,31.4368,33.851,193298
3804,33.851,36.2415,33.7853,35.887,387622
3805,35.887,36.2266,35.7391,36.1997,373632
3806,36.1997,36.8807,33.923,34.2503,497510
3807,34.2503,34.4735,31.0548,32.0207,156177
3808,32.0207,34.7727,31.5321,34.0529,115944
3809,34.0529,34.8891,33.4293,34.4293,87958
3810,34.4293,34.626,34.1637,34.4558,333128
3811,34.4558,34.7157,33.2879,34.0405,346799
3812,34.0405,34.4902,33.8871,33.9291,494993
3813,33.9291,36.3317,33.6931,36.0382,82787
3814,36.0382,37.2032,35.0812,36.5198,82738
3815,36.5198,36.711,34.8706,35.3132,317377
3816,35.3132,36.9524,35.1493,36.3045,397656
3817,36.3045,36.831,35.8001,36.1199,296026
3818,36.1199,36.412,35.307,35.3368,451479
3819,35.3368,36.7491,34.6706,36.6437,378336
3820,36.6437,37.4033,36.1111,37.0761,488754
3821,37.0761,37.5198,34.7852,35.2002,108494
3822,35.2002,35.5359,34.8371,35.1426,380941
3823,35.1426,35.1966,32.7894,33.035,253338
3824,33.035,33.5657,31.8998,32.0565,414616
3825,32.0565,34.4324,31.6181,34.0314,130569
3826,34.0314,34.9395,33.7213,34.5387,225723
3827,34.5387,36.2009,34.475,35.3936,327012
3828,35.3936,35.5292,34.2457,35.1055,483585
3829,35.1055,37.3219,34.5293,37.0489,289488
3830,37.0489,37.262,36.5676,36.7568,330638
3831,36.7568,38.5927,36.7,38.2915,425339
3832,38.2915,38.5711,36.848,37.4411,272258
3833,37.4411,38.3252,36.6962,37.4372,50294
3834,37.4372,37.9067,36.3879,36.982,406582
3835,36.982,37.5484,34.865,35.4125,440504
3836,35.4125,35.4299,33.4308,33.9278,377459
3837,33.9278,34.4086,32.3866,33.1126,125563
3838,33.1126,33.8987,32.9294,33.6473,385912
3839,33.6473,34.6752,33.3969,34.3591,257308
3840,34.3591,36.2405,34.1893,36.0242,421910
3841,36.0242,36.2306,35.2627,35.2888,357586
3842,35.2888,39.0447,34.3226,38.98,405290
3843,38.98,39.8044,38.3947,39.4941,455683
3844,39.4941,39.7035,38.704,38.8067,232205
3845,38.8067,39.5644,38.3756,38.6532,392674
3846,38.6532,38.8532,37.0252,38.1677,130054
3847,38.1677,39.737,37.8666,39.5689,475729
3848,39.5689,39.7053,38.6306,39.3885,204496
3849,39.3885,39.8663,36.8149,37.6095,472810
3850,37.6095,40.0112,37.1222,39.3927,216154
3851,39.3927,41.6415,38.1506,41.5259,477309
3852,41.5259,41.6087,41.0485,41.0805,194198
3853,41.0805,41.1385,38.661,38.8225,137371
3854,38.8225,38.9977,37.6875,37.8697,353942
3855,37.8697,37.9204,35.6887,35.908,266547
3856,35.908,36.0622,35.5643,35.5796,284694
3857,35.5796,36.2134,35.0065,35.0231,427353
3858,35.0231,35.542,34.6077,35.4359,196360
3859,35.4359,35.5635,34.0459,34.1577,378019
3860,34.1577,35.4832,33.3807,34.7885,417892
3861,34.7885,34.9346,31.5566,31.921,241812
3862,31.921,32.0122,31.6282,31.7512,481910
3863,31.7512,32.7146,31.23,31.4642,99097
3864,31.4642,32.3081,29.1562,29.4281,65836
3865,29.4281,29.8669,27.5138,28.4221,104906
3866,28.4221,28.8965,25.6894,25.9978,77064
3867,25.9978,26.2618,25.5161,25.9104,108399
3868,25.9104,26.4177,25.4039,26.0749,435404
3869,26.0749,26.3179,25.2645,25.557,414094
3870,25.557,26.7686,25.0648,26.5759,76266
3871,26.5759,27.3443,24.5255,25.4112,252400
3872,25.4112,25.8049,25.154,25.3036,125415
3873,25.3036,25.3244,23.5145,23.9429,351191
3874,23.9429,26.4864,23.8259,26.0463,314744
3875,26.0463,28.8544,25.7221,28.6572,326141
3876,28.6572,30.9326,28.4211,30.8174,481102
3877,30.8174,34.8397,30.6154,34.1413,199532
3878,34.1413,34.7813,31.9395,32.6759,447120
3879,32.6759,35.516,32.4246,35.2766,341303
3880,35.2766,36.1962,34.0234,36.0546,109007
3881,36.0546,39.0061,35.6374,38.2846,440818
3882,38.2846,38.3325,35.8831,35.9054,202968
3883,35.9054,36.9674,35.4784,36.8962,131967
3884,36.8962,37.2395,35.2286,35.4792,433004
3885,35.4792,35.5554,32.6267,34.0228,270783
3886,34.0228,34.9973,31.4921,31.4946,495708
3887,31.4946,32.3179,31.1439,31.7804,477255
3888,31.7804,31.9575,30.3283,30.5513,52864
3889,30.5513,30.9994,29.3251,29.3465,215975
3890,29.3465,29.6669,27.219,28.4399,286622
3891,28.4399,29.0447,27.5533,28.7551,381670
3892,28.7551,28.821,27.8441,28.0119,140081
3893,28.0119,30.5521,27.5859,29.8009,91671
3894,29.8009,29.9035,29.7564,29.8578,90432
3895,29.8578,30.2863,29.4324,29.8964,258433
3896,29.8964,32.2084,29.8509,31.9115,262247
3897,31.9115,31.9365,30.4297,31.2756,454933
3898,31.2756,32.4315,31.2207,31.9951,386071
3899,31.9951,32.5276,30.1332,30.6187,438231
3900,30.6187,31.1819,30.4609,30.7672,328375
3901,30.7672,30.8265,27.915,28.1805,454843
3902,28.1805,28.9433,26.4682,26.7364,226623
3903,26.7364,26.833,25.5961,25.8319,260947
3904,25.8319,26.8173,25.5364,26.1143,139244
3905,26.1143,27.4605,25.4624,26.6753,484979
3906,26.6753,27.7745,25.3843,25.691,196620
3907,25.691,27.1903,25.0604,26.6108,383447
3908,26.6108,27.5279,24.9211,25.7656,379762
3909,25.7656,27.1328,25.1505,26.4361,156322
3910,26.4361,26.7849,25.2272,25.3421,124953
3911,25.3421,25.9814,23.9864,24.009,452534
3912,24.009,26.1618,23.3993,25.9771,188627
3913,25.9771,26.263,23.9625,24.465,447127
3914,24.465,24.6416,21.6399,22.5313,180429
3915,22.5313,24.5865,22.5048,24.3543,414843
3916,24.3543,25.6068,23.6754,25.4996,376263
3917,25.4996,26.6833,25.0497,26.1903,247458
3918,26.1903,26.31,23.2505,23.5359,81447
3919,23.5359,24.725,23.0789,24.5966,287150
3920,24.5966,24.8409,23.611,23.6145,270647
3921,23.6145,24.9428,23.0536,24.671,461741
3922,24.671,24.6835,23.4676,23.7516,415544
3923,23.7516,23.9911,23.6166,23.7634,405763
3924,23.7634,24.174,21.8318,22.3097,127969
3925,22.3097,23.4478,21.666,23.1852,472877
3926,23.1852,23.6383,22.1004,22.5007,277661
3927,22.5007,22.6952,21.0373,21.2385,367228
3928,21.2385,24.0428,20.8061,23.6254,133095
3929,23.6254,24.006,21.7645,22.6493,387773
3930,22.6493,24.5726,22.6361,23.7173,140897
3931,23.7173,24.1348,22.8572,23.4936,416602
3932,23.4936,23.8945,21.9679,22.4834,99266
3933,22.4834,25.4722,22.3049,25.0874,377581
